sale_id,product_id,region_id,sale_date,quantity,discount,total_amount
3440,2,5,2024-06-05,11,0.15,7480.0
3441,3,4,2023-05-18,35,0.05,4987.5
3442,4,3,2023-09-15,29,0.1,1566.0
3443,6,5,2024-10-21,44,0.15,1122.0
3444,7,5,2024-06-07,27,0.0,8100.0
3445,1,4,2024-04-13,31,0.15,31620.0
3446,1,4,2023-12-22,6,0.1,6480.0
3447,7,4,2023-09-30,35,0.05,9975.0
3448,1,2,2024-01-05,35,0.0,42000.0
3449,7,5,2024-04-14,21,0.0,6300.0
3450,1,3,2023-12-16,16,0.05,18240.0
3451,9,3,2023-12-12,16,0.15,68.0
3452,6,5,2024-12-23,28,0.0,840.0
3453,3,5,2023-12-11,36,0.15,4590.0
3454,8,4,2023-01-22,27,0.15,459.0
3455,10,2,2024-10-04,20,0.05,38.0
3456,1,4,2023-01-14,31,0.05,35340.0
3457,5,2,2024-09-27,17,0.05,3553.0
3458,1,4,2024-09-09,6,0.15,6120.0
3459,10,2,2023-09-24,16,0.1,28.8
3460,6,4,2023-09-17,22,0.05,627.0
3461,5,1,2024-03-16,44,0.05,9196.0
3462,9,1,2024-02-03,31,0.15,131.75
3463,4,1,2024-01-03,41,0.1,2214.0
3464,7,5,2024-06-05,43,0.15,10965.0
3465,10,2,2024-07-09,27,0.15,45.9
3466,4,2,2023-06-04,36,0.15,1836.0
3467,1,1,2023-06-09,5,0.1,5400.0
3468,2,1,2024-10-13,1,0.15,680.0
3469,10,2,2024-06-25,1,0.0,2.0
3470,10,1,2023-06-26,5,0.0,10.0
3471,2,2,2024-07-26,46,0.1,33120.0
3472,4,4,2024-01-28,31,0.05,1767.0
3473,6,2,2023-08-25,24,0.0,720.0
3474,7,1,2024-12-14,25,0.15,6375.0
3475,9,2,2023-12-24,35,0.0,175.0
3476,7,4,2024-03-05,26,0.15,6630.0
3477,1,5,2023-10-17,33,0.0,39600.0
3478,3,5,2023-10-21,22,0.0,3300.0
3479,2,4,2024-05-18,47,0.0,37600.0
3480,4,5,2023-05-27,7,0.15,357.0
3481,9,4,2024-08-12,6,0.15,25.5
3482,3,2,2023-11-20,24,0.15,3060.0
3483,3,1,2023-01-29,17,0.05,2422.5
3484,10,2,2024-12-14,7,0.05,13.299999999999999
3485,8,1,2023-04-04,23,0.05,437.0
3486,4,1,2024-10-30,10,0.05,570.0
3487,9,1,2024-05-26,36,0.1,162.0
3488,8,1,2024-11-22,32,0.05,608.0
3489,6,1,2024-05-01,21,0.15,535.5
3490,7,2,2023-05-14,33,0.1,8910.0
3491,1,3,2024-05-29,20,0.1,21600.0
3492,7,1,2023-12-26,32,0.1,8640.0
3493,8,3,2024-12-04,9,0.15,153.0
3494,9,2,2024-01-10,44,0.05,209.0
3495,6,4,2023-11-12,38,0.0,1140.0
3496,9,5,2023-03-23,37,0.05,175.75
3497,10,3,2024-04-07,50,0.05,95.0
3498,3,4,2023-12-19,34,0.05,4845.0
3499,9,1,2023-07-07,4,0.05,19.0
3500,10,1,2023-01-31,18,0.0,36.0
3501,2,5,2023-07-01,21,0.0,16800.0
3502,6,5,2023-03-13,45,0.0,1350.0
3503,6,5,2023-03-03,21,0.05,598.5
3504,5,4,2023-08-10,30,0.0,6600.0
3505,5,4,2023-12-11,18,0.0,3960.0
3506,4,3,2023-10-12,38,0.1,2052.0
3507,9,1,2024-11-23,35,0.05,166.25
3508,10,2,2023-11-09,24,0.05,45.599999999999994
3509,7,3,2023-01-05,36,0.15,9180.0
3510,8,3,2024-09-02,1,0.05,19.0
3511,9,4,2023-05-02,1,0.1,4.5
3512,5,4,2024-10-06,27,0.0,5940.0
3513,10,1,2024-03-29,26,0.05,49.4
3514,8,5,2023-05-14,44,0.0,880.0
3515,8,3,2024-01-28,27,0.15,459.0
3516,4,3,2023-01-15,14,0.1,756.0
3517,4,4,2024-11-04,41,0.0,2460.0
3518,10,5,2024-11-16,45,0.15,76.5
3519,3,2,2024-04-23,11,0.1,1485.0
3520,6,2,2023-08-13,2,0.1,54.0
3521,2,4,2024-05-12,25,0.1,18000.0
3522,8,2,2024-11-07,43,0.15,731.0
3523,5,4,2023-01-11,47,0.05,9823.0
3524,3,5,2024-01-23,21,0.15,2677.5
3525,7,1,2024-05-29,9,0.05,2565.0
3526,9,4,2023-11-11,13,0.15,55.25
3527,9,5,2024-02-19,14,0.05,66.5
3528,1,5,2023-07-30,24,0.0,28800.0
3529,3,4,2023-11-02,3,0.05,427.5
3530,2,3,2023-04-02,39,0.05,29640.0
3531,2,3,2024-03-18,24,0.0,19200.0
3532,2,4,2024-05-10,5,0.0,4000.0
3533,2,1,2023-03-06,40,0.05,30400.0
3534,1,4,2024-08-09,32,0.0,38400.0
3535,7,1,2023-01-22,15,0.1,4050.0
3536,7,5,2024-09-10,31,0.15,7905.0
3537,9,2,2024-06-08,10,0.0,50.0
3538,3,5,2024-07-10,14,0.1,1890.0
3539,9,2,2024-04-15,7,0.05,33.25
3540,3,2,2023-09-29,28,0.0,4200.0
3541,7,3,2023-12-24,36,0.1,9720.0
3542,6,5,2023-04-07,45,0.15,1147.5
3543,1,5,2023-02-28,29,0.1,31320.0
3544,9,1,2024-02-22,43,0.15,182.75
3545,1,2,2024-03-30,37,0.1,39960.0
3546,1,3,2023-09-01,20,0.15,20400.0
3547,5,5,2024-07-31,45,0.05,9405.0
3548,10,5,2024-03-22,26,0.1,46.800000000000004
3549,8,4,2024-09-12,29,0.1,522.0
3550,7,5,2023-05-11,13,0.1,3510.0
3551,4,5,2023-03-03,19,0.1,1026.0
3552,2,3,2024-04-22,11,0.1,7920.0
3553,1,5,2024-03-24,7,0.0,8400.0
3554,5,1,2024-07-05,19,0.15,3553.0
3555,9,3,2023-11-26,19,0.15,80.75
3556,4,3,2024-01-24,49,0.05,2793.0
3557,3,4,2024-05-15,47,0.0,7050.0
3558,7,5,2023-01-04,1,0.15,255.0
3559,3,2,2023-05-08,5,0.05,712.5
3560,2,5,2023-12-11,50,0.05,38000.0
3561,5,3,2023-12-09,46,0.1,9108.0
3562,5,2,2024-03-26,36,0.15,6732.0
3563,10,1,2024-07-12,17,0.15,28.9
3564,10,5,2023-10-21,49,0.0,98.0
3565,8,5,2023-04-08,2,0.05,38.0
3566,3,1,2023-08-10,50,0.05,7125.0
3567,10,2,2024-07-11,9,0.0,18.0
3568,6,1,2024-05-18,38,0.0,1140.0
3569,10,1,2024-04-15,30,0.0,60.0
3570,10,4,2024-04-13,7,0.15,11.9
3571,4,3,2023-09-13,48,0.15,2448.0
3572,5,4,2023-03-04,32,0.05,6688.0
3573,5,5,2024-02-23,15,0.1,2970.0
3574,6,3,2023-03-17,29,0.1,783.0
3575,3,3,2023-11-28,18,0.0,2700.0
3576,3,4,2024-05-20,11,0.05,1567.5
3577,7,2,2023-06-13,1,0.1,270.0
3578,8,2,2023-01-13,40,0.15,680.0
3579,8,5,2024-01-11,5,0.1,90.0
3580,8,3,2023-07-24,34,0.15,578.0
3581,6,1,2024-04-14,23,0.15,586.5
3582,10,2,2023-06-23,22,0.1,39.6
3583,10,3,2024-09-21,33,0.0,66.0
3584,9,5,2024-04-02,18,0.1,81.0
3585,10,3,2024-06-07,42,0.0,84.0
3586,9,4,2023-11-05,46,0.1,207.0
3587,6,1,2023-12-31,50,0.1,1350.0
3588,1,3,2024-04-11,18,0.0,21600.0
3589,1,1,2023-09-15,21,0.0,25200.0
3590,9,5,2024-01-06,7,0.15,29.75
3591,2,3,2024-07-10,16,0.1,11520.0
3592,6,3,2024-11-10,7,0.05,199.5
3593,9,5,2024-09-19,45,0.15,191.25
3594,1,5,2024-06-25,47,0.15,47940.0
3595,9,1,2023-03-15,35,0.05,166.25
3596,5,2,2023-04-28,13,0.1,2574.0
3597,5,1,2024-09-30,13,0.15,2431.0
3598,4,3,2024-11-16,33,0.05,1881.0
3599,3,2,2024-04-27,23,0.05,3277.5
3600,6,3,2024-10-23,7,0.15,178.5
3601,8,1,2024-01-24,42,0.15,714.0
3602,10,4,2024-08-03,2,0.1,3.6
3603,5,2,2024-12-29,40,0.05,8360.0
3604,4,1,2024-03-03,13,0.15,663.0
3605,10,3,2024-04-18,39,0.0,78.0
3606,4,3,2023-02-07,40,0.0,2400.0
3607,2,2,2023-03-23,27,0.05,20520.0
3608,9,3,2024-06-22,47,0.15,199.75
3609,2,3,2024-09-29,45,0.15,30600.0
3610,8,3,2024-12-01,38,0.0,760.0
3611,7,2,2024-12-12,33,0.0,9900.0
3612,8,3,2024-04-11,42,0.1,756.0
3613,3,2,2023-04-07,47,0.05,6697.5
3614,7,4,2024-01-27,15,0.15,3825.0
3615,5,2,2024-04-16,32,0.1,6336.0
3616,8,4,2023-05-15,21,0.1,378.0
3617,7,2,2023-04-19,49,0.05,13965.0
3618,10,3,2024-05-20,11,0.15,18.7
3619,9,3,2023-05-16,32,0.1,144.0
3620,10,3,2023-02-04,16,0.15,27.2
3621,2,2,2023-05-07,46,0.0,36800.0
3622,8,3,2024-07-27,19,0.0,380.0
3623,4,5,2024-10-02,25,0.1,1350.0
3624,6,2,2024-12-04,47,0.05,1339.5
3625,10,1,2024-01-29,14,0.0,28.0
3626,1,1,2024-06-02,19,0.1,20520.0
3627,1,2,2024-09-06,9,0.05,10260.0
3628,10,2,2023-02-24,42,0.1,75.60000000000001
3629,4,4,2023-12-09,34,0.15,1734.0
3630,9,3,2023-08-13,33,0.05,156.75
3631,2,4,2024-12-21,1,0.15,680.0
3632,8,1,2023-09-22,36,0.1,648.0
3633,5,5,2023-10-07,16,0.0,3520.0
3634,1,2,2024-08-28,14,0.05,15960.0
3635,10,5,2024-08-16,22,0.1,39.6
3636,9,1,2023-05-18,29,0.0,145.0
3637,9,5,2023-11-12,38,0.15,161.5
3638,5,3,2023-04-23,18,0.0,3960.0
3639,4,5,2023-05-07,50,0.0,3000.0
3640,5,3,2023-08-10,26,0.1,5148.0
3641,3,3,2024-12-02,23,0.1,3105.0
3642,7,2,2023-11-19,5,0.1,1350.0
3643,5,3,2023-08-21,47,0.1,9306.0
3644,9,1,2023-02-28,24,0.0,120.0
3645,7,4,2023-12-29,12,0.0,3600.0
3646,2,1,2024-10-17,27,0.0,21600.0
3647,9,4,2024-05-20,29,0.15,123.25
3648,7,1,2023-11-11,46,0.1,12420.0
3649,9,3,2024-09-03,42,0.1,189.0
3650,4,2,2024-06-23,50,0.15,2550.0
3651,8,2,2023-09-07,26,0.05,494.0
3652,4,2,2023-05-02,42,0.15,2142.0
3653,8,5,2023-12-01,24,0.1,432.0
3654,4,4,2023-12-29,34,0.0,2040.0
3655,6,4,2024-03-30,44,0.05,1254.0
3656,6,2,2023-10-27,18,0.0,540.0
3657,9,2,2023-03-24,19,0.15,80.75
3658,5,3,2023-10-04,10,0.15,1870.0
3659,3,1,2023-03-22,34,0.0,5100.0
3660,7,4,2024-12-26,24,0.15,6120.0
3661,3,4,2024-11-03,1,0.1,135.0
3662,5,1,2024-04-21,43,0.15,8041.0
3663,8,3,2024-01-10,1,0.0,20.0
3664,7,1,2023-10-15,18,0.15,4590.0
3665,9,1,2024-12-06,30,0.0,150.0
3666,6,3,2023-08-22,7,0.05,199.5
3667,3,4,2024-04-26,42,0.15,5355.0
3668,6,2,2023-04-08,12,0.05,342.0
3669,8,1,2024-12-03,36,0.1,648.0
3670,1,1,2023-11-09,13,0.05,14820.0
3671,3,3,2023-03-18,3,0.15,382.5
3672,3,2,2023-12-08,11,0.0,1650.0
3673,9,3,2024-05-03,3,0.05,14.25
3674,8,2,2023-01-16,21,0.05,399.0
3675,2,1,2024-04-23,32,0.0,25600.0
3676,4,3,2023-05-29,19,0.0,1140.0
3677,3,4,2023-03-23,6,0.15,765.0
3678,5,2,2023-02-28,6,0.1,1188.0
3679,8,2,2024-11-18,11,0.1,198.0
3680,1,4,2024-10-12,5,0.0,6000.0
3681,8,2,2024-09-27,36,0.0,720.0
3682,7,5,2023-08-24,47,0.15,11985.0
3683,7,1,2023-11-25,47,0.15,11985.0
3684,2,3,2023-09-18,8,0.05,6080.0
3685,4,2,2024-01-07,32,0.0,1920.0
3686,6,1,2024-03-07,40,0.0,1200.0
3687,7,2,2023-07-03,32,0.05,9120.0
3688,9,3,2023-02-23,32,0.05,152.0
3689,4,5,2023-05-10,45,0.0,2700.0
3690,1,5,2023-05-05,1,0.05,1140.0
3691,7,3,2024-10-10,6,0.05,1710.0
3692,3,3,2024-01-28,8,0.05,1140.0
3693,2,5,2023-03-24,44,0.05,33440.0
3694,10,5,2023-12-25,41,0.1,73.8
3695,3,5,2023-02-13,5,0.15,637.5
3696,10,1,2023-12-10,42,0.05,79.8
3697,4,1,2023-05-25,11,0.1,594.0
3698,6,5,2023-05-01,31,0.15,790.5
3699,7,4,2024-05-15,19,0.0,5700.0
3700,10,3,2023-08-13,38,0.15,64.6
3701,1,2,2024-09-07,26,0.0,31200.0
3702,8,3,2023-01-01,22,0.0,440.0
3703,3,3,2023-07-29,18,0.15,2295.0
3704,5,2,2023-05-22,4,0.1,792.0
3705,8,1,2023-04-05,26,0.1,468.0
3706,4,2,2023-06-03,49,0.0,2940.0
3707,8,2,2023-07-21,19,0.15,323.0
3708,1,4,2023-10-16,16,0.0,19200.0
3709,7,3,2023-12-22,46,0.15,11730.0
3710,7,1,2024-02-07,4,0.0,1200.0
3711,4,2,2024-12-19,20,0.0,1200.0
3712,10,1,2023-04-13,37,0.1,66.60000000000001
3713,6,2,2024-04-02,25,0.1,675.0
3714,5,5,2024-08-15,31,0.0,6820.0
3715,3,1,2023-11-30,36,0.15,4590.0
3716,8,4,2024-01-20,50,0.15,850.0
3717,8,4,2023-07-04,24,0.15,408.0
3718,5,4,2024-09-18,47,0.05,9823.0
3719,4,3,2023-04-22,3,0.0,180.0
3720,8,2,2024-06-06,2,0.15,34.0
3721,10,2,2024-11-23,27,0.0,54.0
3722,3,2,2024-05-22,19,0.15,2422.5
3723,5,1,2023-06-08,21,0.05,4389.0
3724,1,2,2023-01-25,27,0.1,29160.0
3725,10,1,2023-03-12,4,0.15,6.8
3726,4,2,2024-11-04,44,0.1,2376.0
3727,9,4,2024-05-10,43,0.15,182.75
3728,5,2,2023-01-25,31,0.05,6479.0
3729,4,1,2024-06-03,39,0.15,1989.0
3730,7,3,2024-03-27,37,0.0,11100.0
3731,4,2,2023-09-11,14,0.05,798.0
3732,3,2,2023-08-10,10,0.15,1275.0
3733,10,1,2023-09-19,27,0.15,45.9
3734,5,4,2024-12-21,2,0.15,374.0
3735,10,3,2024-05-04,44,0.0,88.0
3736,10,3,2023-12-15,40,0.1,72.0
3737,9,1,2024-03-17,47,0.05,223.25
3738,4,1,2024-02-06,24,0.05,1368.0
3739,1,1,2023-06-02,12,0.15,12240.0
3740,4,4,2023-03-11,19,0.05,1083.0
3741,5,2,2024-08-23,3,0.1,594.0
3742,10,4,2023-07-13,27,0.15,45.9
3743,3,3,2023-12-16,19,0.05,2707.5
3744,8,1,2023-09-27,20,0.15,340.0
3745,2,4,2024-02-14,8,0.0,6400.0
3746,3,3,2024-08-02,12,0.1,1620.0
3747,7,1,2024-09-28,11,0.0,3300.0
3748,8,5,2024-03-16,11,0.1,198.0
3749,8,4,2023-10-19,13,0.0,260.0
3750,5,2,2023-12-22,36,0.05,7524.0
3751,10,3,2024-07-02,17,0.15,28.9
3752,4,3,2024-03-21,32,0.1,1728.0
3753,8,2,2024-08-16,27,0.0,540.0
3754,9,4,2024-08-10,41,0.15,174.25
3755,1,4,2024-06-02,20,0.05,22800.0
3756,5,5,2024-01-20,37,0.15,6919.0
3757,7,2,2024-02-16,14,0.15,3570.0
3758,2,3,2024-12-06,19,0.1,13680.0
3759,7,1,2024-03-27,4,0.1,1080.0
3760,10,4,2024-07-24,45,0.1,81.0
3761,5,5,2023-10-07,37,0.1,7326.0
3762,7,3,2024-06-03,23,0.0,6900.0
3763,6,3,2023-08-02,42,0.05,1197.0
3764,3,1,2024-05-12,22,0.15,2805.0
3765,4,3,2024-03-27,46,0.1,2484.0
3766,4,3,2023-10-09,44,0.05,2508.0
3767,5,1,2024-11-20,34,0.1,6732.0
3768,8,4,2023-02-24,10,0.05,190.0
3769,4,2,2024-10-15,40,0.0,2400.0
3770,6,3,2024-07-18,31,0.15,790.5
3771,4,4,2024-04-25,40,0.1,2160.0
3772,5,1,2023-07-31,43,0.1,8514.0
3773,4,5,2023-01-18,22,0.0,1320.0
3774,2,1,2024-12-01,27,0.1,19440.0
3775,3,1,2023-07-29,5,0.05,712.5
3776,4,5,2024-12-26,36,0.1,1944.0
3777,4,4,2023-05-09,11,0.0,660.0
3778,3,3,2023-08-28,50,0.15,6375.0
3779,4,5,2023-11-22,31,0.05,1767.0
3780,3,2,2023-10-13,13,0.0,1950.0
3781,9,5,2023-05-20,35,0.0,175.0
3782,3,2,2024-10-29,4,0.05,570.0
3783,5,3,2024-06-02,20,0.15,3740.0
3784,10,1,2024-03-11,1,0.15,1.7
3785,6,1,2024-02-18,24,0.15,612.0
3786,8,5,2024-12-08,37,0.15,629.0
3787,4,3,2023-08-24,22,0.0,1320.0
3788,3,2,2024-08-19,49,0.0,7350.0
3789,6,2,2023-09-13,14,0.05,399.0
3790,10,5,2023-09-02,23,0.05,43.699999999999996
3791,2,4,2024-05-21,23,0.1,16560.0
3792,1,4,2023-08-20,34,0.05,38760.0
3793,5,2,2024-04-22,2,0.0,440.0
3794,6,5,2024-10-19,41,0.0,1230.0
3795,1,3,2023-02-07,32,0.05,36480.0
3796,1,1,2023-11-11,24,0.0,28800.0
3797,5,5,2023-01-25,22,0.05,4598.0
3798,5,2,2024-01-19,45,0.0,9900.0
3799,10,4,2023-02-24,37,0.0,74.0
3800,3,1,2024-03-03,45,0.15,5737.5
3801,5,3,2024-05-28,17,0.05,3553.0
3802,2,1,2024-04-11,40,0.15,27200.0
3803,1,2,2023-06-22,5,0.0,6000.0
3804,10,2,2024-12-24,19,0.0,38.0
3805,8,1,2023-09-15,22,0.0,440.0
3806,6,2,2023-09-27,14,0.05,399.0
3807,10,4,2024-10-25,20,0.1,36.0
3808,8,2,2024-03-22,11,0.0,220.0
3809,5,1,2023-11-19,42,0.05,8778.0
3810,3,1,2024-09-01,43,0.1,5805.0
3811,10,2,2023-07-15,23,0.1,41.4
3812,7,2,2023-06-13,29,0.15,7395.0
3813,7,3,2023-03-17,9,0.1,2430.0
3814,5,1,2024-07-01,7,0.0,1540.0
3815,4,4,2024-03-29,12,0.0,720.0
3816,1,2,2023-06-24,37,0.05,42180.0
3817,7,4,2024-05-07,33,0.15,8415.0
3818,3,4,2023-06-14,2,0.0,300.0
3819,6,4,2023-09-11,20,0.15,510.0
3820,1,2,2023-07-04,17,0.05,19380.0
3821,7,4,2023-02-24,44,0.0,13200.0
3822,1,4,2024-03-15,36,0.1,38880.0
3823,4,2,2023-05-02,31,0.1,1674.0
3824,9,1,2023-06-25,4,0.15,17.0
3825,9,5,2024-03-18,39,0.1,175.5
3826,8,5,2023-05-09,31,0.15,527.0
3827,5,3,2023-03-09,3,0.05,627.0
3828,8,3,2024-12-14,49,0.05,931.0
3829,9,2,2023-03-28,42,0.15,178.5
3830,3,2,2024-05-25,26,0.0,3900.0
3831,6,1,2024-04-16,4,0.1,108.0
3832,1,3,2024-05-16,26,0.15,26520.0
3833,8,4,2024-09-19,41,0.0,820.0
3834,9,2,2024-02-14,26,0.05,123.5
3835,5,4,2023-12-27,21,0.0,4620.0
3836,1,5,2024-08-10,30,0.1,32400.0
3837,4,4,2023-06-16,49,0.15,2499.0
3838,9,3,2023-11-29,41,0.1,184.5
3839,2,5,2024-08-05,11,0.05,8360.0
3840,1,2,2024-12-27,20,0.1,21600.0
3841,1,2,2023-01-02,44,0.15,44880.0
3842,5,3,2024-05-21,9,0.05,1881.0
3843,9,3,2023-06-17,23,0.0,115.0
3844,1,3,2024-02-01,1,0.1,1080.0
3845,5,1,2024-12-24,38,0.05,7942.0
3846,1,2,2024-02-16,47,0.05,53580.0
3847,3,5,2024-02-15,1,0.0,150.0
3848,8,1,2024-11-10,44,0.15,748.0
3849,3,4,2024-01-13,4,0.0,600.0
3850,4,5,2024-03-08,39,0.05,2223.0
3851,8,4,2023-06-15,15,0.0,300.0
3852,8,3,2023-08-28,1,0.1,18.0
3853,1,4,2024-08-14,29,0.0,34800.0
3854,1,4,2024-10-15,11,0.05,12540.0
3855,9,3,2023-08-02,28,0.1,126.0
3856,4,1,2023-03-07,7,0.15,357.0
3857,6,1,2023-12-27,41,0.0,1230.0
3858,3,3,2023-05-13,44,0.05,6270.0
3859,6,3,2024-05-28,39,0.15,994.5
3860,9,4,2024-05-05,22,0.15,93.5
3861,4,2,2023-08-28,26,0.0,1560.0
3862,4,1,2024-07-12,3,0.15,153.0
3863,10,2,2023-08-04,40,0.1,72.0
3864,2,5,2024-05-13,34,0.0,27200.0
3865,5,4,2024-09-03,10,0.15,1870.0
3866,7,5,2023-12-26,36,0.15,9180.0
3867,4,1,2023-08-20,18,0.05,1026.0
3868,1,3,2023-12-03,18,0.0,21600.0
3869,7,2,2023-12-23,8,0.0,2400.0
3870,2,3,2023-03-17,14,0.05,10640.0
3871,6,5,2023-11-22,29,0.1,783.0
3872,2,3,2023-04-18,50,0.0,40000.0
3873,1,1,2024-04-29,34,0.1,36720.0
3874,4,3,2024-01-15,37,0.1,1998.0
3875,10,1,2023-12-13,24,0.15,40.8
3876,8,5,2023-12-19,16,0.0,320.0
3877,10,4,2024-11-04,48,0.0,96.0
3878,3,3,2024-05-29,28,0.1,3780.0
3879,9,5,2024-12-08,25,0.0,125.0
3880,4,4,2023-03-05,41,0.0,2460.0
3881,7,4,2023-04-06,20,0.05,5700.0
3882,1,5,2023-01-01,36,0.1,38880.0
3883,1,3,2024-09-24,44,0.1,47520.0
3884,4,4,2023-09-03,15,0.15,765.0
3885,10,4,2023-11-10,27,0.15,45.9
3886,6,4,2023-04-03,10,0.05,285.0
3887,2,3,2024-04-15,48,0.15,32640.0
3888,9,3,2023-08-23,49,0.15,208.25
3889,3,5,2024-08-07,1,0.1,135.0
3890,9,1,2023-09-18,6,0.0,30.0
3891,10,4,2023-07-03,27,0.15,45.9
3892,5,1,2023-08-22,21,0.1,4158.0
3893,8,4,2024-04-12,40,0.15,680.0
3894,8,2,2024-09-05,19,0.1,342.0
3895,10,4,2024-02-17,48,0.1,86.4
3896,10,1,2024-12-20,12,0.0,24.0
3897,9,1,2024-02-11,28,0.0,140.0
3898,9,3,2024-10-22,20,0.0,100.0
3899,2,3,2023-03-12,24,0.0,19200.0
3900,7,3,2023-03-06,9,0.15,2295.0
3901,1,5,2024-03-12,42,0.15,42840.0
3902,10,2,2024-12-22,15,0.05,28.5
3903,10,4,2023-03-10,44,0.1,79.2
3904,5,5,2024-11-15,7,0.05,1463.0
3905,10,1,2024-10-13,29,0.1,52.2
3906,7,2,2024-12-30,20,0.1,5400.0
3907,3,4,2023-09-19,6,0.1,810.0
3908,1,3,2023-11-19,31,0.15,31620.0
3909,6,2,2024-04-12,25,0.05,712.5
3910,5,4,2023-05-19,40,0.15,7480.0
3911,9,5,2024-11-19,3,0.1,13.5
3912,9,5,2024-10-15,32,0.0,160.0
3913,10,1,2023-12-07,16,0.0,32.0
3914,4,3,2023-06-21,30,0.0,1800.0
3915,7,1,2023-04-07,42,0.0,12600.0
3916,3,5,2024-01-31,20,0.0,3000.0
3917,8,3,2024-09-16,48,0.15,816.0
3918,7,3,2023-08-25,15,0.15,3825.0
3919,8,2,2024-02-23,17,0.0,340.0
3920,5,3,2024-07-31,1,0.15,187.0
3921,4,2,2023-11-20,14,0.15,714.0
3922,9,5,2024-12-03,41,0.1,184.5
3923,5,4,2024-10-31,46,0.1,9108.0
3924,2,5,2024-11-09,47,0.15,31960.0
3925,10,2,2023-01-03,45,0.1,81.0
3926,10,2,2024-07-08,48,0.1,86.4
3927,7,1,2023-02-10,48,0.0,14400.0
3928,10,2,2023-04-10,14,0.0,28.0
3929,8,2,2023-12-21,19,0.15,323.0
3930,5,3,2023-02-14,44,0.05,9196.0
3931,8,3,2024-08-17,50,0.15,850.0
3932,7,4,2023-11-22,43,0.0,12900.0
3933,2,4,2023-07-12,4,0.15,2720.0
3934,10,2,2024-02-09,36,0.1,64.8
3935,8,1,2023-04-25,22,0.1,396.0
3936,8,3,2023-02-15,34,0.05,646.0
3937,5,4,2023-05-16,8,0.0,1760.0
3938,7,5,2023-10-22,19,0.0,5700.0
3939,1,1,2024-03-01,37,0.05,42180.0
3940,2,2,2024-04-10,49,0.15,33320.0
3941,8,5,2024-04-15,45,0.0,900.0
3942,8,1,2023-12-20,37,0.05,703.0
3943,5,5,2023-12-16,20,0.05,4180.0
3944,8,2,2024-01-08,50,0.15,850.0
3945,7,1,2023-06-29,21,0.05,5985.0
3946,2,4,2024-06-17,19,0.1,13680.0
3947,8,4,2023-03-07,36,0.15,612.0
3948,10,2,2024-10-08,26,0.15,44.199999999999996
3949,1,3,2024-06-14,21,0.1,22680.0
3950,7,3,2024-12-11,21,0.05,5985.0
3951,9,2,2023-03-02,40,0.1,180.0
3952,5,4,2024-03-08,6,0.15,1122.0
3953,9,1,2024-09-26,15,0.0,75.0
3954,10,5,2023-05-04,3,0.15,5.1
3955,4,1,2024-07-15,44,0.15,2244.0
3956,6,3,2024-02-28,13,0.0,390.0
3957,2,5,2024-11-08,1,0.15,680.0
3958,10,2,2024-04-04,36,0.05,68.39999999999999
3959,3,3,2024-11-15,50,0.1,6750.0
3960,2,3,2023-07-19,29,0.05,22040.0
3961,2,5,2023-08-01,39,0.15,26520.0
3962,4,4,2023-03-08,7,0.1,378.0
3963,7,4,2023-11-29,19,0.1,5130.0
3964,2,4,2023-09-03,36,0.15,24480.0
3965,4,5,2024-11-15,36,0.05,2052.0
3966,10,2,2024-02-07,37,0.0,74.0
3967,9,2,2024-07-19,8,0.1,36.0
3968,3,3,2024-07-27,7,0.0,1050.0
3969,1,1,2024-10-16,16,0.0,19200.0
3970,10,1,2023-01-31,11,0.05,20.9
3971,3,3,2023-05-17,20,0.05,2850.0
3972,10,4,2024-09-10,3,0.1,5.4
3973,7,5,2024-09-27,21,0.05,5985.0
3974,7,2,2023-12-05,39,0.05,11115.0
3975,8,5,2023-10-17,34,0.0,680.0
3976,7,5,2023-09-28,50,0.05,14250.0
3977,2,4,2024-12-06,6,0.05,4560.0
3978,7,3,2024-04-12,30,0.15,7650.0
3979,1,3,2023-09-28,40,0.15,40800.0
3980,10,2,2023-12-10,2,0.15,3.4
3981,10,4,2024-11-09,46,0.0,92.0
3982,10,4,2023-12-19,11,0.15,18.7
3983,6,4,2023-11-23,20,0.05,570.0
3984,5,3,2023-06-30,30,0.0,6600.0
3985,3,3,2024-11-27,39,0.15,4972.5
3986,7,4,2023-06-24,32,0.15,8160.0
3987,2,4,2024-01-07,31,0.15,21080.0
3988,10,2,2023-04-14,45,0.1,81.0
3989,10,5,2023-04-17,48,0.05,91.19999999999999
3990,7,3,2024-10-24,6,0.1,1620.0
3991,1,5,2023-02-13,30,0.0,36000.0
3992,1,4,2024-07-30,13,0.05,14820.0
3993,7,4,2024-10-05,1,0.05,285.0
3994,7,4,2023-06-04,31,0.0,9300.0
3995,8,4,2023-05-31,39,0.15,663.0
3996,9,1,2023-12-13,26,0.1,117.0
3997,2,5,2024-04-03,30,0.1,21600.0
3998,10,2,2023-11-08,9,0.0,18.0
3999,2,3,2024-03-16,38,0.1,27360.0
4000,8,4,2023-12-07,43,0.15,731.0
4001,7,4,2024-07-13,36,0.1,9720.0
4002,7,2,2024-05-02,25,0.05,7125.0
4003,5,2,2024-04-26,13,0.15,2431.0
4004,9,2,2023-08-06,4,0.0,20.0
4005,8,1,2023-12-11,9,0.05,171.0
4006,10,3,2023-02-02,2,0.05,3.8
